theta_deg,phi_deg,dir_bempp_imp_dBi
6.5,307.5,17.115065501788386
6.5,312.5,17.123678151357158
6.5,317.5,17.124228096793807
6.5,322.5,17.116706950265378
6.5,327.5,17.101952316581627
6.5,332.5,17.08155429477827
6.5,337.5,17.05767731632679
6.5,342.49999999999994,17.03281410391091
6.5,347.5,17.00949722250831
6.5,352.5,16.990001161924408
6.5,357.5,16.976072225413944
7.499999999999999,2.5,15.81536346265757
7.499999999999999,7.499999999999999,15.819054111863238
7.499999999999999,12.5,15.834410964581252
7.499999999999999,17.5,15.858539437929988
7.499999999999999,22.5,15.887520609645067
7.499999999999999,27.5,15.91694157187824
7.499999999999999,32.5,15.942464471636871
7.499999999999999,37.5,15.960359673071844
7.499999999999999,42.49999999999999,15.967944355792111
7.499999999999999,47.5,15.963887221776716
7.499999999999999,52.5,15.948357403256818
7.499999999999999,57.5,15.923009096745808
7.499999999999999,62.49999999999999,15.89080395127639
7.499999999999999,67.5,15.8556835831901
7.499999999999999,72.5,15.82211744922965
7.499999999999999,77.5,15.794567530257368
7.499999999999999,82.5,15.776928702925767
7.499999999999999,87.5,15.772017128442766
7.499999999999999,92.5,15.781181904246772
7.499999999999999,97.5,15.804102733565504
7.499999999999999,102.5,15.838808436736125
7.499999999999999,107.49999999999999,15.881913771601761
7.499999999999999,112.5,15.92903533980676
7.499999999999999,117.5,15.975321150835581
7.499999999999999,122.49999999999999,16.01601805042305
7.499999999999999,127.50000000000001,16.047005965012172
7.499999999999999,132.5,16.06524247168728
7.499999999999999,137.5,16.069078954586534
7.499999999999999,142.5,16.058425582085913
7.499999999999999,147.49999999999997,16.034754660598338
7.499999999999999,152.5,16.000941653847633
7.499999999999999,157.5,15.960953071760695
7.499999999999999,162.5,15.919403303243564
7.499999999999999,167.5,15.881019321150994
7.499999999999999,172.5,15.850070992189844
7.499999999999999,177.5,15.829840160728976
7.499999999999999,182.5,15.822206661483511
7.499999999999999,187.5,15.827418310691845
7.499999999999999,192.49999999999997,15.844084062709786
7.499999999999999,197.5,15.869390825376076
7.499999999999999,202.5,15.899505561171953
7.499999999999999,207.5,15.930095992607027
7.499999999999999,212.5,15.95689158407265
7.499999999999999,217.5,15.976211018401496
7.499999999999999,222.5,15.985397619396952
7.499999999999999,227.5,15.983123060145545
7.499999999999999,232.5,15.969536909481931
7.499999999999999,237.49999999999997,15.946253029387016
7.499999999999999,242.49999999999997,15.91617451182346
7.499999999999999,247.49999999999997,15.883169402555424
7.499999999999999,252.50000000000003,15.851622485188079
7.499999999999999,257.5,15.825904671049296
7.499999999999999,262.5,15.809818871276157
7.499999999999999,267.5,15.806094456172739
7.499999999999999,272.5,15.816005047366836
7.499999999999999,277.5,15.839171688476846
7.499999999999999,282.5,15.873585484162723
7.499999999999999,287.5,15.915846649492082
7.499999999999999,292.5,15.96158060535052
7.499999999999999,297.5,16.005965967436726
7.499999999999999,302.5,16.044299205059712
7.499999999999999,307.5,16.072525570446988
7.499999999999999,312.5,16.087680325144547
7.499999999999999,317.5,16.088201773735484
7.499999999999999,322.5,16.0740932854995
7.499999999999999,327.5,16.046923559837765
7.499999999999999,332.5,16.009664004799205
7.499999999999999,337.5,15.966372070873668
7.499999999999999,342.49999999999994,15.92174251130672
7.499999999999999,347.5,15.880565830133943
7.499999999999999,352.5,15.847152493333382
7.499999999999999,357.5,15.824797312079479
8.5,2.5,14.406263839908105
8.5,7.499999999999999,14.418760556190806
8.5,12.5,14.452549623711048
8.5,17.5,14.502081853423764
8.5,22.5,14.559976919998006
8.5,27.5,14.618052218384292
8.5,32.5,14.668378726783304
8.5,37.5,14.704222007032591
8.5,42.49999999999999,14.720778100089237
8.5,47.5,14.715661917648628
8.5,52.5,14.689136661170963
8.5,57.5,14.644085621038656
8.5,62.49999999999999,14.58572969658569
8.5,67.5,14.521096174842702
8.5,72.5,14.458257286992291
8.5,77.5,14.40538690731342
8.5,82.5,14.369728037751068
8.5,87.5,14.356609135541492
8.5,92.5,14.368672376215201
8.5,97.5,14.40546145853201
8.5,102.5,14.463454824077928
